,id,text,query
164,1389483392618668032,"RT @Discord_fan_UO: 約二年前には協定を結んでいたXboxがしなかったことをPlaystationが先にするとはとても驚きました。この知らせを受けてXboxへの搭載も早まるのでしょうか

そして残る任天堂についてDiscord側は大歓迎であることを過去に発言し…",playstation 
165,1389483392618569732,PlayStation 4からブロードキャストを始めました！ #PS4live (DARK SOULS III　THE FIRE FADES EDITION)  live at https://t.co/K5VeZCFT1D,playstation 
166,1389483392270577664,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
167,1389483391771283456,"RT @MAYUKA_YAGUMO: 🎁出版記念プレゼント企画🎁

『ラーメン女王への道』出版記念🎉
感謝を込めて皆様にプレゼント‼️

PlayStation 5 （1名様）
Nintendo Switch（1名様）
Amazonギフト500円（50名様）

応募方法
1️⃣…",playstation 
168,1389483389888065541,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
169,1389483386797019136,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
170,1389483386356609024,Check out my broadcast from my PlayStation 4! #PS4live (Call of Duty®: Modern Warfare®)  live at https://t.co/DeLlOeJUmW,playstation 
171,1389483383483424768,🎶+🎮 https://t.co/sf4Xc0jOWk,playstation 
172,1389483383089033217,PlayStation 4からブロードキャストを始めました！ #PS4live (Apex Legends)  live at https://t.co/PN5bqhisZx,playstation 
173,1389483381616877569,"#PS4share

https://t.co/SEE6rkCy21 https://t.co/oZGa7xaFWS",playstation 
174,1389483379767214083,PlayStation 4からブロードキャストを始めました！ #PS4live (Fall Guys: Ultimate Knockout)  live at https://t.co/YNIMN6w25y,playstation 
175,1389483378194399232,"Selling my ps5 at available price 
 #ps5   #ps5restock #ps5stock #PS5Launch #PlayStation5restock #ps5restocks #ps5preorder #PS5Pro #ps5forsale  #PS5PreOrders #PlaystationDirect #sellingps5 #PS5yMediaMarkt #PS5    
#PS5Disc #PS5   #playStation
#ps5restock",playstation 
176,1389483376269135875,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
177,1389483375417696259,"RT @AUTOMATONJapan: 【ニュース】SIEがDiscordに出資しパートナーシップを締結。2022年前半に、PlayStationプラットフォームにてDiscordが利用可能に
https://t.co/F2ciItHca8 https://t.co/oZbOL…",playstation 
178,1389483371798007810,PlayStation Vita TV Value Packなる素敵ハードの存在を知る。今やプレミア付いてるのも知る…,playstation 
179,1389483369948405761,RT @Linknight1: https://t.co/PYjREPpwJb https://t.co/T6iYZhjjje,playstation 
180,1389483365418426373,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
181,1389483364441329665,Check out my broadcast from my PlayStation 4! #PS4live (Tom Clancy’s Ghost Recon® Breakpoint)  live at https://t.co/1mJ2sjJVol,playstation 
182,1389483362037817344,"RT @M0RIQN: #PlayStation #PS5 #プレゼント企画

PlayStation 5 結局買って1日もやってないからプレゼント企画します🎁

条件はリツイート　いいね　のみ
フォローいりません！ https://t.co/0GUkBBbhgf",playstation 
183,1389483361945665537,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
184,1389483361769385988,Check out my broadcast from my PlayStation 4! #PS4live (God of War)  live at https://t.co/zUrLG9Jx8u,playstation 
185,1389483361287147521,"寝かせた龍剣が起きたら目に見えて動揺する
 #PS4share

https://t.co/zgCELHG2HW https://t.co/A89hGwRhnB",playstation 
186,1389483357495566341,"RT @InstantGamingEN: Sony invests in Discord, to integrate it with PlayStation in 2022

https://t.co/RXWIrRhidd
https://t.co/lz07MmpzEO htt…",playstation 
187,1389483354282549251,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
188,1389483353959714821,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
189,1389483352848224258,PlayStation 4からブロードキャストを始めました！ #PS4live (Apex Legends)  live at https://t.co/YTzDmpF7S9,playstation 
190,1389483352223195138,Check out my broadcast from my PlayStation 4! #PS4live (PLAYERUNKNOWN'S BATTLEGROUNDS)  live at https://t.co/WaTfDhe4iN,playstation 
191,1389483351392800768,"#PS4share

https://t.co/n36E2t298b https://t.co/hi2hULdIMi",playstation 
192,1389483349681508352,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
193,1389483347047591942,@PlayStation @Huy00890466,playstation 
194,1389483345214537728,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
195,1389483344379879430,"異常しかないぞ #PS4share

https://t.co/dxslGyKxjR https://t.co/Mg5XTDrtfA",playstation 
196,1389483340240142339,RT @cbbDsEm43UNjqsD: PlayStation 4からブロードキャストを始めました！ #PS4live (Apex Legends)  live at https://t.co/g4nZ3VJcFS,playstation 
197,1389483339871051777,PlayStationでdiscord使えるようになったら楽やな。,playstation 
198,1389483334380802050,"80Level: PlayStation will integrate Discord into PSN in early 2022: 

https://t.co/rcvDqzNqsJ

#playstation #discord #sony https://t.co/Zl3J1mBfLV",playstation 
199,1389483328814866434,Check out my broadcast from my PlayStation 4! #PS4live (Mortal Kombat X)  live at https://t.co/yw2wmTKjVx,playstation 
200,1389483328600887297,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
201,1389483327581790213,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
202,1389483323307610127,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
203,1389483317263699975,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
204,1389483316139622400,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
205,1389483310636748801,@HuevosGrande PlayStation 😂🙈 https://t.co/42QtwgWbAZ,playstation 
206,1389483309265207297,"#PS4share

https://t.co/6DLmbpthlQ https://t.co/ODnbN8NPZm",playstation 
207,1389483309189812225,"RT @YahooNewsTopics: 【ソニー PSNにDiscordを統合へ】
https://t.co/Mv2fMI6N34

ソニー・インタラクティブエンタテインメントは5月3日（米国時間）、チャットルームサービスを運営する米Discordとの提携により、「PlayS…",playstation 
208,1389483307356889088,RT @microsoft__now: ソニーがDiscordに出資と提携、PlayStationにチャットアプリ搭載へ https://t.co/7BGOPKcGhF,playstation 
209,1389483306534768642,PlayStation 4からブロードキャストを始めました！ #PS4live (Apex Legends) 　　　カジュアルーーーーーーー　　チャンネル登録頼みます live at https://t.co/SGXgZwF6Z9,playstation 
210,1389483305058381826,RT @GameSpot: Sony announces it will integrate Discord with PlayStation Network in 2022 as part of a brand-new partnership. https://t.co/l2…,playstation 
211,1389483301941952513,"RT @TheSiteSupply: PS5 Giveaway 🥳

Prizes: 🎁
- 1x PlayStation 5

Rules:  📃
• Follow @TheSiteSupply, @MekRobotics, @Maze_IO, @torpedoAIO, @t…",playstation 
212,1389483297839874051,"RT @thefootyarena: If Neymar scores ANYTIME against Manchester City tonight, we'll giveaway a PlayStation 5 console to a lucky fan.

Simply…",playstation 
213,1389483296891932672,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
214,1389483294668976128,@PlayStation now make more ps5's,playstation 
215,1389483294157414400,RT @PlayStation: A new AAA multiplayer IP is underway from PlayStation and the veteran developers at @FirewalkStudio. Details on the new pa…,playstation 
216,1389483293561692166,Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/MwTnxoUnYh,playstation 
217,1389483286058082305,PlayStation 4からブロードキャストを始めました！ #PS4live (Crash™ Team Racing Nitro-Fueled)  live at https://t.co/MgGYwEdplD,playstation 
218,1389483277707145216,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
219,1389483275228438529,"RT @Wario64: PlayStation is partnering with Discord. ""Popular communication service will integrate with your social experience on PlayStati…",playstation 
220,1389483274192375812,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
221,1389483268878254085,RT @Theorus_: Bravo à eux ils viennent de vaincre Xbox,playstation 
222,1389483264356896769,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
223,1389483263090102272,"RT @AUTOMATONJapan: 【ニュース】SIEがDiscordに出資しパートナーシップを締結。2022年前半に、PlayStationプラットフォームにてDiscordが利用可能に
https://t.co/F2ciItHca8 https://t.co/oZbOL…",playstation 
224,1389483262364487680,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
225,1389483262251200517,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
226,1389483259612913669,"RT @livedoornews: 【発表】ソニー、Discordとパートナーシップ締結
https://t.co/JKgcqnA60g

DiscordをどのようにPSNに取り込むかは明らかにしなかったが、「来年初頭から、コンソールとモバイルで、DiscordとPlaysta…",playstation 
227,1389483256366596100,"RT @KohaZaold: How to Alibi

https://t.co/1To4NcNiKV https://t.co/Xnk5DA0ZJj",playstation 
228,1389483255896838144,PlayStationとDiscordのパートナーシップはプラットフォーム間のコミュニティ分断という長年の問題が解決する可能性がある。Switchでも使えるようになればゲームにおけるコミュニケーションツールはDiscordに統合出来るようになる。,playstation 
229,1389483254009548800,RT @PlayStation: Announcing PlayStation’s new partnership with Discord: https://t.co/W9C8SR7OXx https://t.co/LV4AhwbuBv,playstation 
230,1389483253875216388,"RT @ApexLegendsWiki: 『プレイステーション』が『ディスコード』とパートナーシップを結んだと発表！！2022年初めからPSNを使ってディスコードが使用可能に

#エーペックスレジェンズ #ApexLegends 

https://t.co/ypP20CWi85",playstation 
